2023-11-25 21:57:13,354 logger       DEBUG    Triangle<A:Coordinate<x:20.9095156136808, y:410.241584925467, z:0.0>, B:Coordinate<x:40.3180931515552, y:410.199849093171, z:-13.1001425794933>, C:Coordinate<x:19.8861310769664, y:410.241584925467, z:-6.46139566877567>> => Triangle<A:Coordinate<x:312, y:259, z:0.0>, B:Coordinate<x:313, y:255, z:0.0>, C:Coordinate<x:309, y:257, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-10.4616216792467, y:241.0, z:3.39918693812442>, B:Coordinate<x:-11.7649184287629, y:239.215261138186, z:8.54771357701022>, C:Coordinate<x:-8.89918693812442, y:241.0, z:6.4656377752172>> => Triangle<A:Coordinate<x:250, y:224, z:0.0>, B:Coordinate<x:252, y:225, z:0.0>, C:Coordinate<x:252, y:225, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-10.4616216792467, y:241.0, z:3.39918693812442>, B:Coordinate<x:-13.8304910937015, y:239.215261138186, z:4.4937989649174>, C:Coordinate<x:-11.7649184287629, y:239.215261138186, z:8.54771357701022>> => Triangle<A:Coordinate<x:250, y:224, z:0.0>, B:Coordinate<x:249, y:224, z:0.0>, C:Coordinate<x:252, y:225, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-13.8304910937015, y:239.215261138186, z:4.4937989649174>, B:Coordinate<x:-18.817353511027, y:236.86881487519, z:13.6716075902721>, C:Coordinate<x:-11.7649184287629, y:239.215261138186, z:8.54771357701022>> => Triangle<A:Coordinate<x:249, y:224, z:0.0>, B:Coordinate<x:250, y:227, z:0.0>, C:Coordinate<x:252, y:225, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-13.8304910937015, y:239.215261138186, z:4.4937989649174>, B:Coordinate<x:-22.1211257619113, y:236.86881487519, z:7.18758946289015>, C:Coordinate<x:-18.817353511027, y:236.86881487519, z:13.6716075902721>> => Triangle<A:Coordinate<x:249, y:224, z:0.0>, B:Coordinate<x:246, y:224, z:0.0>, C:Coordinate<x:250, y:227, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-22.1211257619113, y:236.86881487519, z:7.18758946289015>, B:Coordinate<x:-28.5629095192842, y:233.714738043102, z:20.7521684893291>, C:Coordinate<x:-18.817353511027, y:236.86881487519, z:13.6716075902721>> => Triangle<A:Coordinate<x:246, y:224, z:0.0>, B:Coordinate<x:249, y:229, z:0.0>, C:Coordinate<x:250, y:227, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-22.1211257619113, y:236.86881487519, z:7.18758946289015>, B:Coordinate<x:-33.5777139559991, y:233.714738043102, z:10.9100606187786>, C:Coordinate<x:-28.5629095192842, y:233.714738043102, z:20.7521684893291>> => Triangle<A:Coordinate<x:246, y:224, z:0.0>, B:Coordinate<x:242, y:225, z:0.0>, C:Coordinate<x:249, y:229, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-33.5777139559991, y:233.714738043102, z:10.9100606187786>, B:Coordinate<x:-39.5080037879017, y:229.507107474009, z:28.7042449485074>, C:Coordinate<x:-28.5629095192842, y:233.714738043102, z:20.7521684893291>> => Triangle<A:Coordinate<x:242, y:225, z:0.0>, B:Coordinate<x:247, y:231, z:0.0>, C:Coordinate<x:249, y:229, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-33.5777139559991, y:233.714738043102, z:10.9100606187786>, B:Coordinate<x:-46.4444439480875, y:229.507107474009, z:15.0907146193188>, C:Coordinate<x:-39.5080037879017, y:229.507107474009, z:28.7042449485074>> => Triangle<A:Coordinate<x:242, y:225, z:0.0>, B:Coordinate<x:237, y:226, z:0.0>, C:Coordinate<x:247, y:231, z:0.0>>
2023-11-25 21:57:13,406 logger       DEBUG    Triangle<A:Coordinate<x:-46.4444439480875, y:229.507107474009, z:15.0907146193188>, B:Coordinate<x:-50.1590536512467, y:224.0, z:36.4426856421333>, C:Coordinate<x:-39.5080037879017, y:229.507107474009, z:28.7042449485074>> => Triangle<A:Coordinate<x:237, y:226, z:0.0>, B:Coordinate<x:244, y:232, z:0.0>, C:Coordinate<x:247, y:231, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-46.4444439480875, y:229.507107474009, z:15.0907146193188>, B:Coordinate<x:-58.9655040102995, y:224.0, z:19.1590536512467>, C:Coordinate<x:-50.1590536512467, y:224.0, z:36.4426856421333>> => Triangle<A:Coordinate<x:237, y:226, z:0.0>, B:Coordinate<x:231, y:226, z:0.0>, C:Coordinate<x:244, y:232, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-58.9655040102995, y:224.0, z:19.1590536512467>, B:Coordinate<x:-60.1869673355959, y:216.461466842466, z:43.7283914009799>, C:Coordinate<x:-50.1590536512467, y:224.0, z:36.4426856421333>> => Triangle<A:Coordinate<x:231, y:226, z:0.0>, B:Coordinate<x:240, y:233, z:0.0>, C:Coordinate<x:244, y:232, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-58.9655040102995, y:224.0, z:19.1590536512467>, B:Coordinate<x:-70.7540235601442, y:216.461466842466, z:22.9893758424179>, C:Coordinate<x:-60.1869673355959, y:216.461466842466, z:43.7283914009799>> => Triangle<A:Coordinate<x:231, y:226, z:0.0>, B:Coordinate<x:225, y:225, z:0.0>, C:Coordinate<x:240, y:233, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-70.7540235601442, y:216.461466842466, z:22.9893758424179>, B:Coordinate<x:-69.9181499259966, y:206.710984906324, z:50.7985094006914>, C:Coordinate<x:-60.1869673355959, y:216.461466842466, z:43.7283914009799>> => Triangle<A:Coordinate<x:225, y:225, z:0.0>, B:Coordinate<x:236, y:234, z:0.0>, C:Coordinate<x:240, y:233, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-70.7540235601442, y:216.461466842466, z:22.9893758424179>, B:Coordinate<x:-82.1937147881497, y:206.710984906324, z:26.7063568412197>, C:Coordinate<x:-69.9181499259966, y:206.710984906324, z:50.7985094006914>> => Triangle<A:Coordinate<x:225, y:225, z:0.0>, B:Coordinate<x:218, y:224, z:0.0>, C:Coordinate<x:236, y:234, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-82.1937147881497, y:206.710984906324, z:26.7063568412197>, B:Coordinate<x:-78.8422640449724, y:195.329769548949, z:57.2822578329004>, C:Coordinate<x:-69.9181499259966, y:206.710984906324, z:50.7985094006914>> => Triangle<A:Coordinate<x:218, y:224, z:0.0>, B:Coordinate<x:231, y:233, z:0.0>, C:Coordinate<x:236, y:234, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-82.1937147881497, y:206.710984906324, z:26.7063568412197>, B:Coordinate<x:-92.6846401259677, y:195.329769548949, z:30.1150651151857>, C:Coordinate<x:-78.8422640449724, y:195.329769548949, z:57.2822578329004>> => Triangle<A:Coordinate<x:218, y:224, z:0.0>, B:Coordinate<x:210, y:223, z:0.0>, C:Coordinate<x:231, y:233, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-92.6846401259677, y:195.329769548949, z:30.1150651151857>, B:Coordinate<x:-86.4489723150469, y:182.899036127716, z:62.8088548892396>, C:Coordinate<x:-78.8422640449724, y:195.329769548949, z:57.2822578329004>> => Triangle<A:Coordinate<x:210, y:223, z:0.0>, B:Coordinate<x:225, y:232, z:0.0>, C:Coordinate<x:231, y:233, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-92.6846401259677, y:195.329769548949, z:30.1150651151857>, B:Coordinate<x:-101.62686200525, y:182.899036127716, z:33.0205691318492>, C:Coordinate<x:-86.4489723150469, y:182.899036127716, z:62.8088548892396>> => Triangle<A:Coordinate<x:210, y:223, z:0.0>, B:Coordinate<x:203, y:220, z:0.0>, C:Coordinate<x:225, y:232, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-101.62686200525, y:182.899036127716, z:33.0205691318492>, B:Coordinate<x:-92.227937358744, y:170.0, z:67.0075187613419>, C:Coordinate<x:-86.4489723150469, y:182.899036127716, z:62.8088548892396>> => Triangle<A:Coordinate<x:203, y:220, z:0.0>, B:Coordinate<x:220, y:231, z:0.0>, C:Coordinate<x:225, y:232, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-101.62686200525, y:182.899036127716, z:33.0205691318492>, B:Coordinate<x:-108.420442857648, y:170.0, z:35.227937358744>, C:Coordinate<x:-92.227937358744, y:170.0, z:67.0075187613419>> => Triangle<A:Coordinate<x:203, y:220, z:0.0>, B:Coordinate<x:195, y:218, z:0.0>, C:Coordinate<x:220, y:231, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-108.420442857648, y:170.0, z:35.227937358744>, B:Coordinate<x:-96.253150958866, y:156.156138070717, z:69.9320076261361>, C:Coordinate<x:-92.227937358744, y:170.0, z:67.0075187613419>> => Triangle<A:Coordinate<x:195, y:218, z:0.0>, B:Coordinate<x:213, y:228, z:0.0>, C:Coordinate<x:220, y:231, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-108.420442857648, y:170.0, z:35.227937358744>, B:Coordinate<x:-113.152365240605, y:156.156138070717, z:36.7654321420123>, C:Coordinate<x:-96.253150958866, y:156.156138070717, z:69.9320076261361>> => Triangle<A:Coordinate<x:195, y:218, z:0.0>, B:Coordinate<x:188, y:215, z:0.0>, C:Coordinate<x:213, y:228, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-113.152365240605, y:156.156138070717, z:36.7654321420123>, B:Coordinate<x:-99.0579291507904, y:141.83575304635, z:71.9697982641912>, C:Coordinate<x:-96.253150958866, y:156.156138070717, z:69.9320076261361>> => Triangle<A:Coordinate<x:188, y:215, z:0.0>, B:Coordinate<x:207, y:225, z:0.0>, C:Coordinate<x:213, y:228, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-113.152365240605, y:156.156138070717, z:36.7654321420123>, B:Coordinate<x:-116.449579754935, y:141.83575304635, z:37.8367620804229>, C:Coordinate<x:-99.0579291507904, y:141.83575304635, z:71.9697982641912>> => Triangle<A:Coordinate<x:188, y:215, z:0.0>, B:Coordinate<x:180, y:211, z:0.0>, C:Coordinate<x:207, y:225, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-116.449579754935, y:141.83575304635, z:37.8367620804229>, B:Coordinate<x:-100.820920935904, y:129.037298986625, z:73.2506867726002>, C:Coordinate<x:-99.0579291507904, y:141.83575304635, z:71.9697982641912>> => Triangle<A:Coordinate<x:180, y:211, z:0.0>, B:Coordinate<x:201, y:222, z:0.0>, C:Coordinate<x:207, y:225, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-116.449579754935, y:141.83575304635, z:37.8367620804229>, B:Coordinate<x:-118.522100897339, y:129.037298986625, z:38.5101650204494>, C:Coordinate<x:-100.820920935904, y:129.037298986625, z:73.2506867726002>> => Triangle<A:Coordinate<x:180, y:211, z:0.0>, B:Coordinate<x:174, y:208, z:0.0>, C:Coordinate<x:201, y:222, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-118.522100897339, y:129.037298986625, z:38.5101650204494>, B:Coordinate<x:-101.720775315593, y:119.759229951267, z:73.904469248456>, C:Coordinate<x:-100.820920935904, y:129.037298986625, z:73.2506867726002>> => Triangle<A:Coordinate<x:174, y:208, z:0.0>, B:Coordinate<x:197, y:219, z:0.0>, C:Coordinate<x:201, y:222, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-118.522100897339, y:129.037298986625, z:38.5101650204494>, B:Coordinate<x:-119.579943164523, y:119.759229951267, z:38.8538788085651>, C:Coordinate<x:-101.720775315593, y:119.759229951267, z:73.904469248456>> => Triangle<A:Coordinate<x:174, y:208, z:0.0>, B:Coordinate<x:169, y:205, z:0.0>, C:Coordinate<x:197, y:219, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-119.579943164523, y:119.759229951267, z:38.8538788085651>, B:Coordinate<x:-101.936141291243, y:116.0, z:74.0609417888516>, C:Coordinate<x:-101.720775315593, y:119.759229951267, z:73.904469248456>> => Triangle<A:Coordinate<x:169, y:205, z:0.0>, B:Coordinate<x:195, y:218, z:0.0>, C:Coordinate<x:197, y:219, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-119.579943164523, y:119.759229951267, z:38.8538788085651>, B:Coordinate<x:-119.833121053189, y:116.0, z:38.9361412912434>, C:Coordinate<x:-101.936141291243, y:116.0, z:74.0609417888516>> => Triangle<A:Coordinate<x:169, y:205, z:0.0>, B:Coordinate<x:167, y:204, z:0.0>, C:Coordinate<x:195, y:218, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-119.833121053189, y:116.0, z:38.9361412912434>, B:Coordinate<x:-101.065820279847, y:116.041332115954, z:73.4286165610551>, C:Coordinate<x:-101.936141291243, y:116.0, z:74.0609417888516>> => Triangle<A:Coordinate<x:167, y:204, z:0.0>, B:Coordinate<x:195, y:218, z:0.0>, C:Coordinate<x:195, y:218, z:0.0>>
2023-11-25 21:57:13,407 logger       DEBUG    Triangle<A:Coordinate<x:-119.833121053189, y:116.0, z:38.9361412912434>, B:Coordinate<x:-118.809997342671, y:116.041332115954, z:38.6037082460129>, C:Coordinate<x:-101.065820279847, y:116.041332115954, z:73.4286165610551>> => Triangle<A:Coordinate<x:167, y:204, z:0.0>, B:Coordinate<x:168, y:204, z:0.0>, C:Coordinate<x:195, y:218, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-118.809997342671, y:116.041332115954, z:38.6037082460129>, B:Coordinate<x:-99.0823657303902, y:116.644387215037, z:71.9875524785094>, C:Coordinate<x:-101.065820279847, y:116.041332115954, z:73.4286165610551>> => Triangle<A:Coordinate<x:168, y:204, z:0.0>, B:Coordinate<x:195, y:218, z:0.0>, C:Coordinate<x:195, y:218, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-118.809997342671, y:116.041332115954, z:38.6037082460129>, B:Coordinate<x:-116.478306677145, y:116.644387215037, z:37.8460960232612>, C:Coordinate<x:-99.0823657303902, y:116.644387215037, z:71.9875524785094>> => Triangle<A:Coordinate<x:168, y:204, z:0.0>, B:Coordinate<x:169, y:204, z:0.0>, C:Coordinate<x:195, y:218, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-116.478306677145, y:116.644387215037, z:37.8460960232612>, B:Coordinate<x:-96.7250546922574, y:117.526776256143, z:70.2748657575694>, C:Coordinate<x:-99.0823657303902, y:116.644387215037, z:71.9875524785094>> => Triangle<A:Coordinate<x:169, y:204, z:0.0>, B:Coordinate<x:196, y:217, z:0.0>, C:Coordinate<x:195, y:218, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-116.478306677145, y:116.644387215037, z:37.8460960232612>, B:Coordinate<x:-113.707121350584, y:117.526776256143, z:36.9456833287498>, C:Coordinate<x:-96.7250546922574, y:117.526776256143, z:70.2748657575694>> => Triangle<A:Coordinate<x:169, y:204, z:0.0>, B:Coordinate<x:170, y:204, z:0.0>, C:Coordinate<x:196, y:217, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-113.707121350584, y:117.526776256143, z:36.9456833287498>, B:Coordinate<x:-94.733164214831, y:118.406110198166, z:68.8276726145903>, C:Coordinate<x:-96.7250546922574, y:117.526776256143, z:70.2748657575694>> => Triangle<A:Coordinate<x:170, y:204, z:0.0>, B:Coordinate<x:197, y:217, z:0.0>, C:Coordinate<x:196, y:217, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-113.707121350584, y:117.526776256143, z:36.9456833287498>, B:Coordinate<x:-111.365513656957, y:118.406110198166, z:36.1848488682402>, C:Coordinate<x:-94.733164214831, y:118.406110198166, z:68.8276726145903>> => Triangle<A:Coordinate<x:170, y:204, z:0.0>, B:Coordinate<x:171, y:204, z:0.0>, C:Coordinate<x:197, y:217, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-111.365513656957, y:118.406110198166, z:36.1848488682402>, B:Coordinate<x:-93.8459713474939, y:119.0, z:68.1830892659269>, C:Coordinate<x:-94.733164214831, y:118.406110198166, z:68.8276726145903>> => Triangle<A:Coordinate<x:171, y:204, z:0.0>, B:Coordinate<x:197, y:217, z:0.0>, C:Coordinate<x:197, y:217, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-111.365513656957, y:118.406110198166, z:36.1848488682402>, B:Coordinate<x:-110.322555890238, y:119.0, z:35.8459713474939>, C:Coordinate<x:-93.8459713474939, y:119.0, z:68.1830892659269>> => Triangle<A:Coordinate<x:171, y:204, z:0.0>, B:Coordinate<x:172, y:204, z:0.0>, C:Coordinate<x:197, y:217, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-110.322555890238, y:119.0, z:35.8459713474939>, B:Coordinate<x:-93.7266111744166, y:122.35592766776, z:68.0963690240361>, C:Coordinate<x:-93.8459713474939, y:119.0, z:68.1830892659269>> => Triangle<A:Coordinate<x:172, y:204, z:0.0>, B:Coordinate<x:199, y:218, z:0.0>, C:Coordinate<x:197, y:217, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-110.322555890238, y:119.0, z:35.8459713474939>, B:Coordinate<x:-110.182239591346, y:122.35592766776, z:35.8003798182814>, C:Coordinate<x:-93.7266111744166, y:122.35592766776, z:68.0963690240361>> => Triangle<A:Coordinate<x:172, y:204, z:0.0>, B:Coordinate<x:173, y:205, z:0.0>, C:Coordinate<x:199, y:218, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-110.182239591346, y:122.35592766776, z:35.8003798182814>, B:Coordinate<x:-93.2703860855097, y:130.559337341636, z:67.7649020946022>, C:Coordinate<x:-93.7266111744166, y:122.35592766776, z:68.0963690240361>> => Triangle<A:Coordinate<x:173, y:205, z:0.0>, B:Coordinate<x:202, y:220, z:0.0>, C:Coordinate<x:199, y:218, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-110.182239591346, y:122.35592766776, z:35.8003798182814>, B:Coordinate<x:-109.645914833375, y:130.559337341636, z:35.6261173408394>, C:Coordinate<x:-93.2703860855097, y:130.559337341636, z:67.7649020946022>> => Triangle<A:Coordinate<x:173, y:205, z:0.0>, B:Coordinate<x:177, y:207, z:0.0>, C:Coordinate<x:202, y:220, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-109.645914833375, y:130.559337341636, z:35.6261173408394>, B:Coordinate<x:-92.0648240887665, y:141.884783181632, z:66.8890100338212>, C:Coordinate<x:-93.2703860855097, y:130.559337341636, z:67.7649020946022>> => Triangle<A:Coordinate<x:177, y:207, z:0.0>, B:Coordinate<x:208, y:223, z:0.0>, C:Coordinate<x:202, y:220, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-109.645914833375, y:130.559337341636, z:35.6261173408394>, B:Coordinate<x:-108.228691708556, y:141.884783181632, z:35.1656336336287>, C:Coordinate<x:-92.0648240887665, y:141.884783181632, z:66.8890100338212>> => Triangle<A:Coordinate<x:177, y:207, z:0.0>, B:Coordinate<x:183, y:210, z:0.0>, C:Coordinate<x:208, y:223, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-108.228691708556, y:141.884783181632, z:35.1656336336287>, B:Coordinate<x:-89.6974531921803, y:154.606819347752, z:65.1690143978892>, C:Coordinate<x:-92.0648240887665, y:141.884783181632, z:66.8890100338212>> => Triangle<A:Coordinate<x:183, y:210, z:0.0>, B:Coordinate<x:213, y:226, z:0.0>, C:Coordinate<x:208, y:223, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-108.228691708556, y:141.884783181632, z:35.1656336336287>, B:Coordinate<x:-105.445680309116, y:154.606819347752, z:34.2613784151101>, C:Coordinate<x:-89.6974531921803, y:154.606819347752, z:65.1690143978892>> => Triangle<A:Coordinate<x:183, y:210, z:0.0>, B:Coordinate<x:189, y:213, z:0.0>, C:Coordinate<x:213, y:226, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-105.445680309116, y:154.606819347752, z:34.2613784151101>, B:Coordinate<x:-85.7558014037444, y:167.0, z:62.3052367430021>, C:Coordinate<x:-89.6974531921803, y:154.606819347752, z:65.1690143978892>> => Triangle<A:Coordinate<x:189, y:213, z:0.0>, B:Coordinate<x:219, y:228, z:0.0>, C:Coordinate<x:213, y:226, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-105.445680309116, y:154.606819347752, z:34.2613784151101>, B:Coordinate<x:-100.811990727286, y:167.0, z:32.7558014037444>, C:Coordinate<x:-85.7558014037444, y:167.0, z:62.3052367430021>> => Triangle<A:Coordinate<x:189, y:213, z:0.0>, B:Coordinate<x:196, y:216, z:0.0>, C:Coordinate<x:219, y:228, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-100.811990727286, y:167.0, z:32.7558014037444>, B:Coordinate<x:-79.5700871021994, y:178.690027911712, z:57.8110522368387>, C:Coordinate<x:-85.7558014037444, y:167.0, z:62.3052367430021>> => Triangle<A:Coordinate<x:196, y:216, z:0.0>, B:Coordinate<x:224, y:229, z:0.0>, C:Coordinate<x:219, y:228, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-100.811990727286, y:167.0, z:32.7558014037444>, B:Coordinate<x:-93.5402474446007, y:178.690027911712, z:30.3930687852505>, C:Coordinate<x:-79.5700871021994, y:178.690027911712, z:57.8110522368387>> => Triangle<A:Coordinate<x:196, y:216, z:0.0>, B:Coordinate<x:203, y:218, z:0.0>, C:Coordinate<x:224, y:229, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-93.5402474446007, y:178.690027911712, z:30.3930687852505>, B:Coordinate<x:-71.38780330862, y:190.045758596761, z:51.8662750845942>, C:Coordinate<x:-79.5700871021994, y:178.690027911712, z:57.8110522368387>> => Triangle<A:Coordinate<x:203, y:218, z:0.0>, B:Coordinate<x:229, y:230, z:0.0>, C:Coordinate<x:224, y:229, z:0.0>>
2023-11-25 21:57:13,408 logger       DEBUG    Triangle<A:Coordinate<x:-93.5402474446007, y:178.690027911712, z:30.3930687852505>, B:Coordinate<x:-83.9213959567253, y:190.045758596761, z:27.2677144817006>, C:Coordinate<x:-71.38780330862, y:190.045758596761, z:51.8662750845942>> => Triangle<A:Coordinate<x:203, y:218, z:0.0>, B:Coordinate<x:211, y:220, z:0.0>, C:Coordinate<x:229, y:230, z:0.0>>
2023-11-25 21:57:13,409 logger       DEBUG    Triangle<A:Coordinate<x:-83.9213959567253, y:190.045758596761, z:27.2677144817006>, B:Coordinate<x:-62.1723899945009, y:200.456475325953, z:45.1708853987399>, C:Coordinate<x:-71.38780330862, y:190.045758596761, z:51.8662750845942>> => Triangle<A:Coordinate<x:211, y:220, z:0.0>, B:Coordinate<x:234, y:230, z:0.0>, C:Coordinate<x:229, y:230, z:0.0>>
